HHID,Districts,ADOINDEX,Gender,HHAGE,CBWSEXPE,HHGRADE,FAMSIZE,DERATIO,HHTLU,LAIBWS,TOWHPROD,PRODVITY,CAPINVESTED,SRFREQNCY,HWEEDFRE,ROWSPACIG,FREXTCON,CREDITAMT,COOPMEMBR,seedrate,seedcost,FERATE,FERCOST,herbph,herbcost,machrent,manday,labcost,SRCLASS,lnprty,lnland,lncapitalin,lnseedrate,lnlabour,lnferate,lnherbph,lnmarent,INEFW,TESCORE
104,Baso Liban,0.51,Male,26,3,8,1,0.94,0.07,0.13,9,36,17933,9,0,10,1,0,Member,200,4600,50,750,0,0,0,80,12000,Fresh Seed User,3.58,-1.39,9.79,5.30,1.10,3.91,0.00,0.00,0.52,0.62
105,Baso Liban,0.25,Male,23,1,0,1,0.96,0.05,0.06,8,32,10325,16,0,5,1,0,Member,300,6900,60,900,0,0,0,55,8250,Recycled Seed Users,3.47,-1.39,9.24,5.70,0.69,4.09,0.00,0.00,1.15,0.35
106,Baso Liban,0.00,Male,37,6,0,4,0.69,5.31,0.00,6,24,7025,7,2,15,0,0,Member,450,8100,25,375,0,0,0,28,4200,Recycled Seed Users,3.18,0.81,8.86,6.11,0.50,3.22,0.00,0.00,0.29,0.76
107,Baso Liban,0.64,Male,46,15,0,6,0.42,10.23,0.80,39.5,40,23675,1,2,15,2,0,Non-member,100,2300,250,3750,0.75,337.5,0,98,14700,Fresh Seed User,3.69,-0.01,10.07,4.61,1.39,5.52,-0.29,0.00,0.09,0.91
108,Baso Liban,0.83,Male,51,18,0,9,0.24,11.25,1.36,44.5,45,30175,1,2,30,1,12000,Non-member,150,3450,200,3000,1,450,900,125,18750,Fresh Seed User,3.81,0.00,10.31,5.01,1.39,5.30,0.00,6.80,0.08,0.92
109,Baso Liban,0.88,Male,58,10,0,11,0.13,7.36,2.31,91,46,11060,1,2,30,1,10000,Member,125,2875,100,1500,1.25,562.5,1800,94,14100,Recycled Seed Users,3.47,0.49,9.31,4.83,1.61,4.61,0.22,7.50,0.14,0.88
110,Baso Liban,0.23,Male,22,1,6,1,0.97,0.05,0.06,7.75,31,11885,15,0,5,1,1100,Member,400,9200,50,750,0,0,0,52,7800,Recycled Seed Users,3.43,-1.39,9.38,5.99,0.00,3.91,0.00,0.00,1.14,0.35
111,Baso Liban,0.58,Female,29,1,0,3,0.88,0.39,0.29,17,34,9440,14,0,10,1,15000,Member,100,2300,100,1500,0,0,0,89,13350,Recycled Seed Users,3.53,-0.69,9.15,4.61,1.10,4.61,0.00,0.00,0.96,0.41
112,Baso Liban,0.24,Male,38,6,0,4,0.67,5.18,0.18,24,32,17825,7,2,5,1,12000,Member,200,4600,60,900,0.5,225,0,54,8100,Recycled Seed Users,3.47,-0.29,9.79,5.30,0.00,4.09,-0.69,0.00,0.29,0.76
113,Baso Liban,0.40,Male,35,6,0,4,0.73,4.54,0.30,26,35,17325,7,2,10,1,0,Member,300,6900,80,1200,0,0,0,69,10350,Fresh Seed User,3.56,-0.30,9.76,5.70,1.10,4.38,0.00,0.00,0.27,0.78
114,Baso Liban,0.32,Female,23,1,5,1,0.96,0.06,0.08,8,32,13265,15,0,5,1,8000,Member,200,4600,60,900,0,0,0,61,9150,Recycled Seed Users,3.47,-1.39,9.49,5.30,0.00,4.09,0.00,0.00,1.11,0.36
115,Baso Liban,0.51,Male,46,13,6,9,0.44,8.68,0.77,40.5,41,26350,1,2,15,0,0,Non-member,200,4600,250,3750,0.75,337.5,0,81,12150,Fresh Seed User,3.71,-0.01,10.18,5.30,1.39,5.52,-0.29,0.00,0.11,0.90
116,Baso Liban,0.81,Male,51,22,0,8,0.25,15.11,1.22,43.25,43,27425,0,2,30,1,0,Non-member,150,3450,100,1500,1,450,0,123,18450,Fresh Seed User,3.76,0.00,10.22,5.01,1.61,4.61,0.00,0.00,0.06,0.95
117,Baso Liban,0.41,Male,32,5,0,3,0.81,2.35,0.21,18,36,20780,8,1,10,1,8000,Non-member,200,4600,50,750,0,0,0,70,10500,Fresh Seed User,3.58,-0.69,9.94,5.30,1.10,3.91,0.00,0.00,0.34,0.73
118,Baso Liban,0.27,Male,23,0,0,1,0.97,0.05,0.13,8,32,9890,17,0,5,1,15000,Member,400,9200,60,900,0,0,0,57,8550,Recycled Seed Users,3.47,-1.39,9.20,5.99,0.69,4.09,0.00,0.00,1.33,0.29
119,Baso Liban,0.21,Male,25,2,0,1,0.94,0.06,0.11,15,30,11575,13,0,5,1,0,Member,300,6900,30,450,0,0,0,48,7200,Recycled Seed Users,3.40,-0.69,9.36,5.70,0.00,3.40,0.00,0.00,0.82,0.48
120,Baso Liban,0.00,Male,38,5,0,4,0.67,3.00,0.00,13.25,27,11475,8,1,5,1,3500,Member,300,5400,25,375,0,0,0,28,4200,Recycled Seed Users,3.30,0.81,9.35,5.70,0.00,3.22,0.00,0.00,0.34,0.73
121,Baso Liban,0.58,Male,30,6,0,3,0.87,5.73,0.14,8.5,34,25300,7,2,10,0,0,Non-member,200,4600,100,1500,0,0,0,89,13350,Fresh Seed User,3.69,-1.55,10.14,5.30,1.10,4.61,0.00,0.00,0.29,0.77
122,Baso Liban,0.91,Male,61,16,0,12,0.09,10.80,2.50,117,47,6560,1,2,30,4,0,Member,150,3450,180,2700,1,450,2200,133,19950,Recycled Seed Users,3.43,1.50,8.79,5.01,1.61,5.19,0.00,7.70,0.09,0.92
123,Baso Liban,0.77,Male,45,15,0,6,0.45,9.62,0.77,30.5,41,25400,1,2,20,1,12000,Non-member,150,3450,100,1500,1,450,0,116,17400,Fresh Seed User,3.71,-0.30,10.14,5.01,1.39,4.61,0.00,0.00,0.10,0.91
124,Baso Liban,0.22,Male,31,4,6,3,0.82,0.43,0.11,16,32,18875,9,0,5,0,12000,Non-member,300,6900,60,900,0,0,0,50,7500,Recycled Seed Users,3.47,-0.69,9.85,5.70,0.00,4.09,0.00,0.00,0.48,0.64
125,Baso Liban,0.46,Male,36,7,0,4,0.72,5.11,0.23,18.75,38,18750,6,2,10,1,0,Non-member,100,2300,250,3750,0.5,225,0,75,11250,Recycled Seed Users,3.64,-0.71,9.84,4.61,1.39,5.52,-0.69,0.00,0.24,0.80
126,Baso Liban,0.94,Male,68,43,0,12,0.06,20.25,2.36,124,50,33325,0,2,30,3,0,Non-member,175,4025,150,2250,1,450,4600,103,15450,Fresh Seed User,3.91,1.35,10.41,5.16,1.61,5.01,0.00,8.43,0.02,0.98
127,Baso Liban,0.67,Male,37,5,6,4,0.70,1.55,0.50,26,35,11355,8,1,10,1,0,Member,125,2875,115,1725,0.5,225,0,104,15600,Recycled Seed Users,3.56,-0.30,9.34,4.83,1.10,4.74,-0.69,0.00,0.38,0.71
128,Baso Liban,0.00,Male,43,12,0,9,0.51,8.64,0.00,12.5,25,33850,1,2,5,1,2500,Non-member,350,6300,25,375,0.5,225,0,28,4200,Fresh Seed User,3.66,0.92,10.43,5.86,0.00,3.22,-0.69,0.00,0.11,0.90
129,Baso Liban,0.52,Male,39,8,0,5,0.63,5.72,0.39,28,37,18900,6,2,15,1,0,Non-member,100,2300,100,1500,0,0,0,82,12300,Recycled Seed Users,3.61,-0.28,9.85,4.61,1.39,4.61,0.00,0.00,0.21,0.83
130,Baso Liban,0.43,Male,29,2,0,2,0.88,0.25,0.22,16.5,33,9163,11,0,10,1,0,Member,100,2300,80,1200,0,0,0,72,10800,Recycled Seed Users,3.50,-0.69,9.12,4.61,1.10,4.38,0.00,0.00,0.64,0.56
131,Baso Liban,0.50,Male,39,6,0,5,0.63,5.34,0.38,25,33,30400,7,2,10,1,0,Non-member,75,1725,50,750,0,0,0,79,11850,Fresh Seed User,3.66,-0.44,10.32,4.32,0.00,3.91,0.00,0.00,0.29,0.77
132,Baso Liban,1.00,Male,51,10,0,8,0.25,6.81,1.63,47.25,47,5713,3,2,30,1,0,Member,150,3450,175,2625,1,450,2600,108,16200,Recycled Seed Users,3.40,0.97,8.65,5.01,1.61,5.16,0.00,7.86,0.16,0.86
133,Baso Liban,0.80,Male,49,15,0,7,0.34,10.05,1.20,45,45,16108,1,2,30,3,12000,Member,150,3450,250,3750,1.5,675,0,121,18150,Recycled Seed Users,3.61,0.20,9.69,5.01,1.10,5.52,0.41,0.00,0.10,0.91
134,Baso Liban,0.92,Male,35,7,0,4,0.73,5.36,0.23,12,48,31738,6,2,30,1,0,Non-member,300,6900,150,2250,1,450,3500,99,14850,Fresh Seed User,3.87,-0.69,10.37,5.70,1.61,5.01,0.00,8.16,0.22,0.81
135,Baso Liban,0.18,Female,28,1,0,2,0.91,0.15,0.09,15.25,31,9225,14,0,5,0,0,Member,150,3450,50,750,0,0,0,40,6000,Recycled Seed Users,3.43,-0.71,9.13,5.01,0.69,3.91,0.00,0.00,0.90,0.44
136,Baso Liban,0.23,Male,40,7,0,5,0.61,5.14,0.11,15,30,33100,6,2,5,1,0,Non-member,300,6900,30,450,0,0,0,51,7650,Fresh Seed User,3.71,-0.59,10.41,5.70,0.00,3.40,0.00,0.00,0.24,0.80
137,Baso Liban,0.62,Male,49,19,0,7,0.33,11.97,1.09,55,44,23625,0,2,25,1,0,Non-member,150,3450,325,4875,1.25,562.5,0,96,14400,Fresh Seed User,3.66,0.34,10.07,5.01,1.10,5.78,0.22,0.00,0.08,0.93
138,Baso Liban,0.00,Male,39,6,5,5,0.64,4.45,0.00,14,28,15405,7,2,5,1,6000,Member,450,8100,25,375,0,0,0,29,4350,Recycled Seed Users,3.33,0.92,9.64,6.11,0.00,3.22,0.00,0.00,0.27,0.78
139,Baso Liban,0.60,Female,45,11,0,10,0.45,8.00,0.75,43,43,27850,1,2,20,2,10000,Non-member,200,4600,100,1500,1,450,0,92,13800,Fresh Seed User,3.76,0.00,10.23,5.30,1.61,4.61,0.00,0.00,0.12,0.89
140,Baso Liban,0.57,Female,43,10,0,6,0.50,6.60,0.57,40,40,23469,4,2,15,3,12000,Non-member,100,2300,200,3000,0.5,225,0,88,13200,Fresh Seed User,3.69,0.00,10.06,4.61,1.61,5.30,-0.69,0.00,0.16,0.86
141,Baso Liban,0.49,Female,40,8,8,5,0.58,5.65,0.36,31,41,26600,6,2,10,0,0,Non-member,125,2875,200,3000,1,450,0,77,11550,Fresh Seed User,3.71,-0.28,10.19,4.83,1.39,5.30,0.00,0.00,0.21,0.82
142,Baso Liban,0.36,Male,30,4,0,9,0.85,0.45,0.18,17,34,11975,9,1,10,1,0,Member,100,2300,50,750,0,0,0,64,9600,Recycled Seed Users,3.53,-0.69,9.39,4.61,1.10,3.91,0.00,0.00,0.48,0.65
143,Baso Liban,0.34,Male,24,2,6,1,0.95,0.06,0.09,9,36,18425,11,0,10,1,12000,Member,200,4600,75,1125,0,0,0,63,9450,Recycled Seed Users,3.58,-1.39,9.82,5.30,1.10,4.32,0.00,0.00,0.59,0.58
144,Baso Liban,0.89,Male,50,10,0,8,0.25,6.87,1.62,46,46,6328,2,2,30,1,10000,Member,150,3450,200,3000,1,450,0,95,14250,Recycled Seed Users,3.50,0.33,8.75,5.01,1.61,5.30,0.00,0.00,0.15,0.86
145,Baso Liban,0.40,Male,42,9,4,5,0.56,6.29,0.30,25.75,34,22025,5,2,10,4,0,Non-member,75,1725,100,1500,0.5,225,0,69,10350,Fresh Seed User,3.53,-0.28,10.00,4.32,0.00,4.61,-0.69,0.00,0.17,0.85
146,Baso Liban,0.50,Female,41,6,0,5,0.57,5.34,0.37,26.25,35,15288,7,2,10,1,6000,Member,100,2300,50,750,0.5,225,0,79,11850,Fresh Seed User,3.56,-0.29,9.63,4.61,1.10,3.91,-0.69,0.00,0.29,0.76
147,Baso Liban,1.00,Male,54,20,5,10,0.17,12.73,1.50,40,53,21025,0,2,30,2,0,Non-member,150,3450,150,2250,1,450,3200,127,19050,Recycled Seed Users,3.66,0.03,9.95,5.01,1.61,5.01,0.00,8.07,0.07,0.93
148,Baso Liban,0.52,Male,35,5,6,4,0.73,4.23,0.26,19.5,39,21500,7,2,10,1,12000,Non-member,100,2300,150,2250,0,0,0,82,12300,Recycled Seed Users,3.66,-0.69,9.98,4.61,1.61,5.01,0.00,0.00,0.32,0.74
149,Baso Liban,0.00,Male,49,45,0,13,0.33,20.72,0.00,6,24,35200,0,2,5,0,2500,Non-member,400,7200,25,375,0.25,112.5,0,31,4650,Fresh Seed User,3.71,0.81,10.47,5.99,0.00,3.22,-1.39,0.00,0.01,0.99
150,Baso Liban,0.41,Male,24,1,8,1,0.95,0.06,0.10,8.75,35,11813,13,0,10,0,0,Member,200,4600,50,750,0,0,0,70,10500,Fresh Seed User,3.56,-1.39,9.38,5.30,1.39,3.91,0.00,0.00,0.89,0.45
151,Baso Liban,0.86,Male,56,12,0,11,0.14,8.48,2.15,81,46,8680,1,2,30,2,0,Member,175,4025,200,3000,1,450,1600,128,19200,Recycled Seed Users,3.53,0.87,9.07,5.16,1.61,5.30,0.00,7.38,0.12,0.89
152,Baso Liban,0.23,Male,32,4,0,3,0.81,0.63,0.12,16,32,19150,9,1,5,1,6000,Non-member,300,6900,60,900,0,0,0,52,7800,Recycled Seed Users,3.47,-0.69,9.86,5.70,0.00,4.09,0.00,0.00,0.43,0.67
153,Baso Liban,0.37,Male,38,7,8,4,0.67,5.03,0.28,18,36,21350,6,2,10,1,0,Non-member,100,2300,50,750,0.25,112.5,0,66,9900,Recycled Seed Users,3.58,-0.69,9.97,4.61,1.10,3.91,-1.39,0.00,0.25,0.80
154,Baso Liban,0.42,Male,35,7,6,4,0.74,5.25,0.21,17,34,24350,6,2,10,0,8000,Non-member,100,2300,75,1125,0.25,112.5,0,71,10650,Fresh Seed User,3.64,-0.80,10.10,4.61,1.10,4.32,-1.39,0.00,0.24,0.80
155,Baso Liban,0.32,Male,30,2,0,3,0.85,0.66,0.16,16.75,34,12375,11,0,10,1,12000,Member,200,4600,75,1125,0,0,0,61,9150,Recycled Seed Users,3.53,-0.71,9.42,5.30,1.10,4.32,0.00,0.00,0.58,0.59
156,Baso Liban,0.00,Female,38,7,0,4,0.66,4.69,0.00,15,30,16778,7,2,5,1,800,Member,250,4500,25,375,0,0,0,33,4950,Recycled Seed Users,3.40,0.69,9.73,5.52,0.00,3.22,0.00,0.00,0.27,0.78
157,Baso Liban,0.42,Male,26,4,0,11,0.94,0.16,0.10,9,36,16175,9,0,10,1,0,Member,200,4600,100,1500,0,0,0,71,10650,Fresh Seed User,3.58,-1.39,9.69,5.30,1.10,4.61,0.00,0.00,0.50,0.63
158,Baso Liban,0.53,Female,43,8,0,5,0.53,5.75,0.53,29,39,23660,6,2,15,1,8000,Non-member,100,2300,100,1500,1,450,0,82,12300,Fresh Seed User,3.66,-0.30,10.07,4.61,1.39,4.61,0.00,0.00,0.20,0.83
159,Baso Liban,0.00,Male,50,45,0,13,0.32,20.35,0.00,13,26,33910,0,2,5,1,0,Non-member,350,6300,25,375,0,0,0,31,4650,Fresh Seed User,3.71,1.01,10.43,5.86,0.00,3.22,0.00,0.00,0.01,0.99
160,Baso Liban,0.53,Male,34,7,0,3,0.76,4.78,0.27,18,36,18770,6,2,15,3,0,Non-member,150,3450,50,750,0,0,0,83,12450,Recycled Seed Users,3.58,-0.69,9.84,5.01,1.10,3.91,0.00,0.00,0.26,0.79
161,Baso Liban,0.37,Male,32,5,0,3,0.80,1.70,0.23,17.75,36,15350,8,1,15,1,12000,Member,100,2300,75,1125,0,0,0,65,9750,Fresh Seed User,3.58,-0.71,9.64,4.61,1.39,4.32,0.00,0.00,0.36,0.72
162,Baso Liban,0.00,Male,43,9,0,5,0.53,5.94,0.00,8,32,28675,5,2,5,1,0,Non-member,200,3600,30,450,0.5,225,0,47,7050,Fresh Seed User,3.47,0.81,10.26,5.30,0.00,3.40,-0.69,0.00,0.18,0.85
163,Baso Liban,0.54,Male,40,10,0,5,0.58,6.60,0.40,29.5,39,20925,4,2,15,1,0,Non-member,100,2300,200,3000,1,450,0,83,12450,Recycled Seed Users,3.66,-0.28,9.95,4.61,1.61,5.30,0.00,0.00,0.16,0.86
164,Baso Liban,1.00,Female,68,36,0,12,0.06,19.75,2.75,97,49,33175,0,2,30,1,0,Non-member,175,4025,150,2250,1,450,2400,120,18000,Fresh Seed User,3.89,1.08,10.41,5.16,1.61,5.01,0.00,7.78,0.03,0.97
165,Baso Liban,0.47,Male,24,1,0,1,0.95,0.06,0.12,9,36,13425,14,0,15,0,15000,Member,200,4600,75,1125,0.25,112.5,0,76,11400,Recycled Seed Users,3.58,-1.39,9.50,5.30,1.39,4.32,-1.39,0.00,0.88,0.44
166,Baso Liban,0.61,Male,49,18,4,7,0.34,11.25,0.99,53,42,25150,1,2,20,2,7000,Non-member,50,1150,250,3750,1,450,0,94,14100,Fresh Seed User,3.74,-0.29,10.13,3.91,1.61,5.52,0.00,0.00,0.09,0.92
167,Baso Liban,0.00,Male,40,9,0,5,0.61,6.14,0.00,15.75,32,27050,5,2,5,0,0,Non-member,350,6300,35,525,0,0,0,34,5100,Recycled Seed Users,3.47,0.69,10.21,5.86,0.00,3.56,0.00,0.00,0.17,0.85
168,Baso Liban,0.51,Female,38,6,3,4,0.67,5.26,0.38,28,37,19996,7,2,20,1,12000,Non-member,100,2300,75,1125,1,450,0,81,12150,Recycled Seed Users,3.61,-0.28,9.90,4.61,1.39,4.32,0.00,0.00,0.29,0.76
169,Baso Liban,0.54,Male,43,13,0,6,0.51,9.08,0.54,30,40,24513,1,2,20,1,12000,Non-member,100,2300,200,3000,0.5,225,0,83,12450,Fresh Seed User,3.69,-0.29,10.11,4.61,1.39,5.30,-0.69,0.00,0.11,0.90
170,Baso Liban,0.00,Male,39,7,0,4,0.65,5.18,0.00,7,28,16525,6,2,5,1,0,Member,450,8100,25,375,0,0,0,29,4350,Recycled Seed Users,3.33,0.92,9.71,6.11,0.00,3.22,0.00,0.00,0.24,0.80
171,Baso Liban,0.00,Male,42,9,0,5,0.55,6.35,0.00,15,30,21700,5,2,5,1,5000,Non-member,250,4500,40,600,0,0,0,30,4500,Recycled Seed Users,3.40,1.01,9.99,5.52,0.00,3.69,0.00,0.00,0.17,0.85
172,Baso Liban,0.00,Male,40,7,0,5,0.59,5.13,0.00,8,32,26350,6,2,5,1,15000,Non-member,350,6300,40,600,0,0,0,41,6150,Recycled Seed Users,3.47,0.69,10.18,5.86,0.00,3.69,0.00,0.00,0.24,0.80
173,Baso Liban,0.60,Male,38,9,0,4,0.66,5.87,0.30,19,38,19400,5,2,20,1,0,Non-member,150,3450,200,3000,0,0,0,92,13800,Recycled Seed Users,3.64,-0.27,9.87,5.01,1.39,5.30,0.00,0.00,0.19,0.84
174,Baso Liban,0.00,Male,42,10,6,5,0.55,5.86,0.00,8,32,28038,5,2,5,1,12000,Non-member,450,8100,35,525,0,0,0,47,7050,Recycled Seed Users,3.47,0.92,10.24,6.11,0.00,3.56,0.00,0.00,0.19,0.84
175,Baso Liban,0.00,Male,50,47,0,14,0.30,21.00,0.00,7.5,30,34450,0,2,5,1,8000,Non-member,300,5400,40,600,0,0,0,33,4950,Fresh Seed User,3.74,0.81,10.45,5.70,0.00,3.69,0.00,0.00,0.01,0.99
176,Baso Liban,0.61,Male,26,3,5,13,0.93,0.08,0.15,9.5,38,14525,9,0,20,1,0,Member,200,4600,200,3000,0,0,0,94,14100,Recycled Seed Users,3.64,-1.39,9.58,5.30,1.39,5.30,0.00,0.00,0.51,0.63
177,Baso Liban,0.45,Male,35,7,0,4,0.76,4.84,0.22,18.25,37,19350,6,2,15,2,12000,Non-member,200,4600,100,1500,0.5,225,0,73,10950,Recycled Seed Users,3.61,-0.71,9.87,5.30,1.39,4.61,-0.69,0.00,0.25,0.79
178,Baso Liban,0.74,Male,52,14,2,9,0.22,9.33,1.65,72.5,48,11450,1,2,30,3,0,Member,175,4025,150,2250,1.5,675,0,112,16800,Recycled Seed Users,3.50,0.69,9.35,5.16,1.61,5.01,0.41,0.00,0.11,0.90
179,Baso Liban,0.63,Male,50,22,0,8,0.27,17.22,1.02,55,44,30875,0,2,30,3,0,Non-member,150,3450,125,1875,1.25,562.5,0,97,14550,Fresh Seed User,3.78,0.64,10.34,5.01,1.39,4.83,0.22,0.00,0.05,0.96
180,Baso Liban,0.47,Male,35,5,4,4,0.74,4.39,0.24,18.5,37,18713,7,2,15,1,12000,Non-member,100,2300,200,3000,0.5,225,0,76,11400,Recycled Seed Users,3.61,-0.69,9.84,4.61,1.10,5.30,-0.69,0.00,0.32,0.74
181,Baso Liban,0.76,Male,38,10,0,4,0.65,6.60,0.38,20,40,22050,4,2,20,1,0,Non-member,150,3450,115,1725,0.5,225,0,116,17400,Recycled Seed Users,3.69,-0.69,10.00,5.01,1.39,4.74,-0.69,0.00,0.16,0.86
182,Baso Liban,0.40,Male,38,7,0,4,0.66,4.73,0.40,26,35,14813,6,2,10,1,8000,Member,75,1725,80,1200,0.5,225,0,68,10200,Recycled Seed Users,3.56,-0.30,9.60,4.32,1.10,4.38,-0.69,0.00,0.26,0.78
183,Baso Liban,0.15,Male,39,6,5,5,0.63,4.81,0.08,16,32,33700,7,2,5,1,12000,Non-member,450,10350,45,675,0,0,0,37,5550,Fresh Seed User,3.81,-0.66,10.43,6.11,0.69,3.81,0.00,0.00,0.30,0.75
184,Baso Liban,0.62,Male,46,15,0,6,0.44,9.98,0.77,43.5,44,28375,1,2,25,2,8000,Non-member,150,3450,175,2625,1,450,0,96,14400,Fresh Seed User,3.78,-0.69,10.25,5.01,1.39,5.16,0.00,0.00,0.10,0.91
185,Baso Liban,0.67,Male,36,6,0,4,0.71,4.50,0.34,18.25,37,19825,7,2,10,1,0,Non-member,150,3450,50,750,0.5,225,0,104,15600,Recycled Seed Users,3.61,-0.71,9.89,5.01,1.39,3.91,-0.69,0.00,0.27,0.78
186,Baso Liban,0.00,Male,42,10,0,5,0.56,6.95,0.00,15.75,32,22675,2,2,5,1,0,Non-member,150,2700,25,375,0.5,225,0,36,5400,Recycled Seed Users,3.47,0.69,10.03,5.01,0.69,3.22,-0.69,0.00,0.15,0.87
187,Baso Liban,0.65,Male,50,15,0,7,0.28,9.71,1.21,56,45,29025,1,2,30,2,12000,Non-member,250,5750,300,4500,1,450,0,100,15000,Fresh Seed User,3.81,-0.29,10.28,5.52,1.39,5.70,0.00,0.00,0.10,0.91
188,Baso Liban,0.00,Male,43,10,0,5,0.52,7.33,0.00,6.5,26,32994,1,2,5,1,1000,Non-member,450,8100,25,375,0,0,0,31,4650,Fresh Seed User,3.61,0.92,10.40,6.11,0.00,3.22,0.00,0.00,0.14,0.87
189,Baso Liban,0.87,Male,44,13,0,9,0.50,8.75,0.55,28,45,28875,1,2,25,1,0,Non-member,125,2875,343.75,5155,0.75,337.5,0,93,13950,Fresh Seed User,3.81,-0.04,10.27,4.83,1.39,5.84,-0.29,0.00,0.11,0.90
190,Baso Liban,0.00,Male,40,12,5,5,0.61,5.50,0.00,7.75,31,19450,6,2,5,0,0,Non-member,450,8100,38,570,0,0,0,49,7350,Recycled Seed Users,3.43,0.69,9.88,6.11,0.69,3.64,0.00,0.00,0.21,0.82
191,Baso Liban,0.55,Male,44,15,0,6,0.50,9.40,0.55,30.5,41,28260,1,2,20,3,0,Non-member,175,4025,100,1500,0.5,225,0,84,12600,Fresh Seed User,3.71,-0.30,10.25,5.16,1.39,4.61,-0.69,0.00,0.10,0.91
192,Baso Liban,0.63,Male,28,5,0,2,0.89,1.35,0.16,10,40,21275,8,1,20,1,15000,Non-member,200,4600,300,4500,0,0,0,98,14700,Recycled Seed Users,3.69,-1.39,9.97,5.30,1.39,5.70,0.00,0.00,0.38,0.70
193,Baso Liban,0.62,Male,45,11,0,6,0.47,7.65,0.78,42.25,42,24925,1,2,20,2,15000,Non-member,225,5175,300,4500,0.5,225,0,96,14400,Fresh Seed User,3.74,-0.69,10.12,5.42,1.61,5.70,-0.69,0.00,0.13,0.89
194,Baso Liban,0.87,Male,58,16,0,11,0.13,10.78,2.07,95,48,5743,1,2,30,3,0,Member,100,2300,175,2625,0.75,337.5,2400,130,19500,Recycled Seed Users,3.40,1.15,8.66,4.61,1.61,5.16,-0.29,7.78,0.09,0.92
195,Baso Liban,0.78,Male,45,18,0,6,0.48,11.57,0.58,22,44,27650,1,2,25,1,0,Non-member,150,3450,250,3750,0.5,225,0,118,17700,Fresh Seed User,3.78,-0.29,10.23,5.01,1.61,5.52,-0.69,0.00,0.08,0.93
196,Baso Liban,0.55,Male,30,6,0,3,0.84,0.67,0.14,9,36,28000,7,2,10,0,7500,Non-member,200,4600,100,1500,0.25,112.5,0,84,12600,Fresh Seed User,3.71,-1.52,10.24,5.30,1.10,4.61,-1.39,0.00,0.28,0.77
197,Baso Liban,0.35,Male,20,0,0,1,1.00,0.00,0.04,4,32,8950,19,0,5,1,0,Member,400,9200,70,1050,0,0,0,64,9600,Recycled Seed Users,3.47,-2.08,9.10,5.99,0.69,4.25,0.00,0.00,1.61,0.22
198,Baso Liban,0.00,Male,38,6,0,4,0.67,4.75,0.00,7,28,14750,7,2,5,0,0,Member,300,5400,25,375,0,0,0,30,4500,Recycled Seed Users,3.33,0.69,9.60,5.70,0.00,3.22,0.00,0.00,0.28,0.78
199,Baso Liban,0.00,Male,43,9,4,5,0.54,5.88,0.00,6,24,31910,5,2,5,0,0,Non-member,350,6300,25,375,0,0,0,26,3900,Fresh Seed User,3.56,0.92,10.37,5.86,0.00,3.22,0.00,0.00,0.18,0.84
200,Baso Liban,0.49,Male,23,1,0,1,0.96,0.05,0.12,8,32,8775,16,0,5,1,0,Member,200,4600,70,1050,0,0,0,78,11700,Recycled Seed Users,3.47,-1.39,9.08,5.30,0.69,4.25,0.00,0.00,1.15,0.35
201,Baso Liban,0.58,Male,36,7,3,4,0.71,4.84,0.29,19,38,19275,6,2,10,2,0,Non-member,150,3450,200,3000,0.5,225,0,89,13350,Recycled Seed Users,3.64,-0.69,9.87,5.01,1.39,5.30,-0.69,0.00,0.25,0.79
202,Baso Liban,0.51,Male,28,2,6,2,0.89,0.23,0.25,16,32,9775,13,0,5,2,0,Member,200,4600,70,1050,0,0,0,80,12000,Recycled Seed Users,3.47,-0.69,9.19,5.30,0.69,4.25,0.00,0.00,0.75,0.51
203,Baso Liban,0.46,Male,30,2,0,3,0.87,0.45,0.23,17,34,13680,11,0,5,1,8000,Member,150,3450,50,750,0,0,0,74,11100,Recycled Seed Users,3.53,-0.69,9.52,5.01,0.69,3.91,0.00,0.00,0.62,0.57
204,Baso Liban,0.33,Male,34,6,0,3,0.77,1.95,0.16,18,36,20900,7,2,5,2,0,Non-member,200,4600,75,1125,0.5,225,0,62,9300,Recycled Seed Users,3.58,-0.69,9.95,5.30,1.10,4.32,-0.69,0.00,0.29,0.77
205,Baso Liban,0.00,Male,40,9,0,5,0.60,6.04,0.00,15.75,32,23975,5,2,5,2,600,Non-member,450,8100,25,375,0.5,225,0,39,5850,Recycled Seed Users,3.47,0.69,10.08,6.11,0.69,3.22,-0.69,0.00,0.17,0.85
206,Baso Liban,0.49,Male,32,5,6,3,0.80,1.60,0.24,17.75,36,16475,8,1,5,2,0,Member,200,4600,100,1500,0,0,0,77,11550,Fresh Seed User,3.58,-0.71,9.71,5.30,1.10,4.61,0.00,0.00,0.37,0.71
207,Baso Liban,0.73,Male,43,9,0,6,0.50,5.93,0.73,29.5,39,16651,5,2,15,2,10000,Member,150,3450,250,3750,0.5,225,0,89,13350,Recycled Seed Users,3.66,-0.28,9.72,5.01,1.61,5.52,-0.69,0.00,0.18,0.85
208,Baso Liban,0.69,Male,39,6,6,4,0.65,4.73,0.52,27,36,13620,7,2,10,1,0,Member,125,2875,125,1875,1,450,0,107,16050,Fresh Seed User,3.58,-0.29,9.52,4.83,1.10,4.83,0.00,0.00,0.31,0.75
